red, green, blue, target
222.888360, 214.481481, 194.503704,white
216.706150, 218.578342, 63.344920,yellow
208.443495, 212.303894, 65.531102,blue
121.497292, 203.078210, 112.121217,green
209.452621, 107.900202, 99.469758,red
101.678571, 185.062212, 98.308756,green
174.757440, 40.276190, 38.911607,red
211.470575, 213.242727, 49.478126,yellow
205.035109, 209.608959, 50.462873,green
216.453411, 207.477213, 40.690566,yellow
246.576271, 119.925298, 43.974890,orange
225.437027, 103.837595, 40.325994,orange
234.179245, 124.582034, 51.033224,orange
128.081113, 195.125993, 117.669939,green
49.468750, 120.947024, 164.521429,blue
184.175926, 40.547840, 44.204630,red
216.144649, 205.349718, 190.536354,white
224.352851, 215.390447, 203.403698,white
216.453411, 207.477213, 40.690566,white
246.576271, 119.925298, 43.974890,orange
225.437027, 103.837595, 40.325994,green
234.179245, 124.582034, 51.033224,red
128.081113, 195.125993, 117.669939,orange
49.468750, 120.947024, 164.521429,blue
184.175926, 40.547840, 44.204630,green
216.144649, 205.349718, 190.536354,white
224.352851, 215.390447, 203.403698,blue
253.281250, 106.176339, 18.661607,orange
225.637681, 213.535806, 70.474425,yellow
188.175568, 40.367898, 49.805966,red
201.146650, 204.598759, 72.331017,yellow
94.844898, 162.841633, 195.657959,blue
186.765640, 34.253657, 46.654217,red
223.476331, 216.821302, 62.683136,yellow
229.705051, 216.571717, 201.785606,white
51.641227, 127.750254, 173.435852,blue
39.609347, 123.087008, 174.643151,blue
51.321780, 131.363714, 178.716731,blue
234.874932, 112.064587, 46.529283,orange
229.841110, 217.869798, 204.224779,white
241.236657, 238.980352, 116.632258,yellow
195.393256, 80.342292, 54.411765,red
219.162624, 214.341719, 58.610662,yellow
233.716231, 114.483660, 38.633442,orange
103.648009, 183.168477, 91.219716,green
177.251084, 53.076074, 37.083563,red
204.506494, 49.650649, 54.077922,red
231.381913, 219.505530, 207.807417,white
133.013506, 212.975106, 112.088983,green
231.007823, 222.471969, 204.983051,white
110.519176, 205.732955, 100.914418,green
214.449790, 131.515245, 55.484476,orange
85.295968, 146.969872, 182.164377,blue
218.696855, 224.766667, 66.663522,yellow
105.176020, 200.208673, 98.209184,green
198.266477, 44.688636, 50.586364,red
227.156545, 221.522267, 215.540486,white
206.878395, 83.838889, 78.938272,red
208.649621, 205.909801, 179.337358,white
111.013136, 197.080870, 105.266831,green
129.961147, 200.438070, 107.324902,green
249.747905, 124.054645, 41.795628,orange
225.609836, 230.222653, 72.731148,yellow
182.835918, 28.197581, 24.750931,red
231.430206, 237.451564, 61.832571,yellow
54.826509, 135.969828, 184.843391,blue
196.783878, 39.669281, 39.528540,red
248.164058, 146.162319, 47.610145,orange
195.704301, 36.526165, 41.471326,red
53.509286, 130.610948, 175.159091,blue
248.432823, 181.078958, 107.753617,orange
252.603846, 126.180769, 38.743590,orange
195.405522, 81.429968, 55.633592,red
224.894758, 228.993299, 66.394561,yellow
103.544242, 196.614834, 104.810670,green
236.190164, 222.726557, 207.620328,white
243.762791, 243.223256, 95.815698,yellow
223.690574, 218.417447, 204.932670,white
116.170164, 204.364590, 101.107541,green
208.471493, 202.317195, 109.724208,yellow
48.940351, 138.877193, 190.996881,blue
228.921329, 232.352797, 58.809790,yellow
52.085591, 137.727833, 190.490764,blue
247.477143, 121.358929, 51.238571,orange
125.584375, 215.067898, 114.547159,green
220.870523, 127.746556, 126.536501,red
56.880256, 133.636591, 184.709552,blue
220.620238, 222.341667, 195.172143,white
227.974539, 128.086040, 67.260316,orange
183.863968, 40.300135, 50.030769,red
245.817364, 108.808717, 26.251816,orange
47.651717, 132.261010, 179.769293,blue
220.595686, 213.228043, 199.352542,white
59.244182, 140.123165, 185.964912,blue
82.860248, 159.386424, 194.451642,blue
231.928739, 217.835191, 200.794135,white
226.510738, 228.856832, 51.229381,yellow
135.785005, 176.454682, 105.620897,green
239.570724, 117.937226, 39.818531,orange
229.209514, 226.751687, 53.402159,yellow
225.430439, 144.924837, 57.975257,orange
64.048609, 143.629997, 188.549408,blue
122.179874, 211.836164, 105.568868,green
157.663322, 224.704571, 142.848384,green
233.797402, 230.962264, 86.137334,yellow
200.476071, 46.811786, 45.423571,red
237.776208, 226.764595, 209.066855,white
231.590447, 221.351002, 204.803698,white
249.866185, 102.212246, 19.441004,orange
232.500000, 216.707735, 205.481260,white
85.252232, 149.082143, 173.444643,blue
231.462781, 227.570881, 65.809524,yellow
195.752438, 187.373593, 174.008252,white
226.520185, 231.740538, 70.629941,yellow
122.009153, 205.473176, 103.692601,green
76.605547, 157.014792, 200.395378,blue
203.965795, 213.230718, 73.586854,yellow
252.030381, 110.989303, 13.632007,orange
254.346065, 125.998071, 29.523534,orange
224.510812, 227.155465, 63.699006,yellow
64.211066, 142.607018, 188.143590,blue
250.715570, 137.088377, 44.475877,orange
195.281100, 48.450478, 35.665311,red
111.856158, 209.627340, 99.615517,green
70.433021, 139.687354, 178.985012,blue
245.844633, 116.608914, 30.421218,orange
44.700149, 130.389866, 187.214307,blue
150.189982, 69.677285, 86.938827,red
244.174525, 111.983110, 42.856439,orange
234.537654, 222.279969, 195.308914,white
245.594545, 242.904545, 103.734545,yellow
226.946006, 212.044904, 198.743251,white
234.654487, 218.825000, 200.670513,white
232.553825, 219.108197, 199.418306,white
221.286017, 208.268273, 197.006886,white
17.688611, 106.991771, 154.513167,blue
114.302221, 208.313326, 86.537017,green
103.319491, 181.974186, 76.425178,green
37.450741, 117.936394, 159.629364,blue
218.112281, 108.981579, 97.884211,red
170.006938, 34.895933, 26.826794,red
34.165210, 109.056818, 145.265443,blue
242.881130, 121.900053, 34.336354,orange
177.877342, 44.973312, 22.783492,red
144.987593, 20.150538, 12.215881,red
110.637593, 198.227181, 88.733266,green
229.253706, 215.174865, 190.799865,white
118.856988, 200.325373, 86.464858,green
47.052263, 124.872306, 158.337554,blue
142.187024, 33.400139, 36.291157,red
115.331174, 203.045344, 82.894197,green
242.711227, 119.769097, 33.063657,orange
180.429579, 56.534713, 28.005057,red
133.363522, 14.096226, 9.482704,red
221.448485, 212.828409, 42.550758,yellow
212.475974, 195.484740, 172.693506,white
108.067251, 184.016746, 79.261297,green
134.429189, 198.835439, 106.562832,green
208.200630, 118.955357, 47.059349,orange
219.315789, 214.602871, 30.441520,yellow
215.768687, 214.766162, 45.426010,yellow
215.809666, 206.107249, 43.115525,yellow
178.985893, 188.387774, 49.261442,yellow
224.530527, 219.433858, 56.169288,yellow
216.312821, 211.844872, 61.603419,yellow
43.360531, 114.819102, 149.369070,blue
209.136778, 196.533604, 169.387707,white
102.064158, 185.787814, 86.189606,green
52.314271, 120.893219, 156.566802,blue
227.866564, 212.462866, 187.092450,white
218.288770, 211.744920, 54.862567,yellow
148.523810, 13.018849, 8.649471,red
106.606371, 181.573349, 70.827586,green
206.286235, 198.869373, 52.269581,yellow
226.705929, 218.724638, 34.412385,yellow
247.040630, 120.258292, 37.461028,orange
155.650508, 50.828024, 26.282548,red
38.247201, 100.420709, 131.748756,blue
46.911916, 104.682408, 132.563249,blue
31.017117, 89.786885, 120.132835,blue
94.197421, 170.234788, 59.783069,green
229.454791, 209.841430, 180.915992,white
106.798595, 165.458756, 88.271663,green
107.621309, 189.279846, 78.430466,green
238.287803, 232.558657, 67.653041,yellow
222.110495, 207.537158, 179.153194,white
226.980730, 206.905680, 174.919202,white
189.446875, 90.514844, 77.219531,red
102.871670, 177.738467, 80.440871,green
221.454852, 204.392520, 176.146563,white
227.422932, 216.147243, 50.783835,yellow
145.007519, 28.313641, 30.633727,red
37.174334, 97.386371, 130.827049,blue
206.573500, 131.049440, 120.342782,red
230.015702, 102.910744, 30.342700,orange
225.064909, 208.355726, 181.844104,white
220.184409, 216.725538, 51.307258,yellow
219.244048, 201.634070, 179.343537,white
128.102757, 26.992760, 33.416319,red
36.184985, 99.028380, 134.706656,blue
121.173669, 54.472689, 50.453081,red
234.864491, 216.401529, 187.426514,white
86.208726, 141.873231, 165.747052,blue
111.552954, 166.210145, 69.624303,green
225.982680, 105.317647, 31.561438,orange
188.983974, 94.137821, 81.757212,red
235.963334, 105.612245, 29.095123,orange
225.586848, 89.459009, 7.515682,orange
225.592629, 109.733170, 30.034398,orange
88.836694, 160.678347, 66.618843,green
245.527925, 117.503774, 35.729434,orange
116.445771, 174.933085, 78.951244,green
130.735577, 41.821609, 43.775557,red
229.087674, 104.296586, 23.312211,orange
226.118244, 107.475925, 31.301670,orange
64.814921, 82.310739, 92.386664,blue
136.069600, 6.895200, 8.294800,red
231.621783, 104.501255, 30.499372,orange
228.901186, 99.169170, 32.192095,orange
166.609732, 53.029295, 51.003972,red
207.042175, 188.948541, 164.485411,white
223.512545, 107.110036, 36.134050,orange
218.655556, 200.543020, 175.831909,white
238.622287, 110.166862, 39.906745,orange
207.563833, 190.913360, 169.050742,white
222.716301, 199.498824, 167.287226,white
159.984375, 58.778125, 34.071635,red
216.667063, 211.063095, 44.437302,yellow
112.715552, 192.367639, 80.177816,green
250.273399, 141.606732, 64.239327,orange
99.861294, 177.252193, 75.561129,green
102.961039, 186.197511, 72.292478,green
44.608205, 103.780024, 132.113258,blue
117.774974, 45.763282, 37.104000,red
93.379727, 179.612476, 63.021442,green
43.582979, 108.644681, 139.337234,blue
43.963819, 101.378814, 135.615519,blue
227.968900, 210.294790, 179.333333,white
245.634906, 240.847170, 108.814151,yellow
221.651827, 199.620175, 174.822182,white
37.385744, 97.392692, 124.702265,blue
215.885474, 209.374089, 45.949681,yellow
158.888993, 70.335634, 48.220149,red
220.602424, 209.268485, 28.891515,yellow
224.184776, 205.619063, 175.518543,white
224.805781, 215.549232, 54.742096,yellow
165.944919, 46.764957, 39.150047,red
181.122051, 76.522051, 62.325128,red
230.705838, 217.472316, 50.212806,yellow
100.409477, 172.910131, 66.115359,green
226.840749, 214.790105, 76.351581,yellow
153.498171, 43.754441, 37.519331,red
225.710632, 205.822701, 173.895977,white
208.389010, 105.055768, 42.527611,orange
35.738839, 92.878508, 123.915816,blue
104.348485, 189.194713, 76.819149,green
77.168912, 130.575700, 153.858836,blue
223.778062, 203.368855, 177.053993,white 
223.271970, 220.651515, 30.834848,yellow
136.788530, 27.229988, 25.279570,red
223.209145, 98.665314, 27.253788,orange
225.992596, 95.570993, 11.220819,orange
102.921682, 181.152778, 76.405093,green
32.136396, 94.433761, 124.698362,blue
230.217962, 227.094184, 40.243695,yellow
113.850026, 190.176425, 86.035439,green
30.693195, 98.032249, 127.807396,blue
240.249389, 114.390502, 26.859973,orange
58.686485, 108.622768, 124.748174,blue
88.326781, 169.410826, 71.673504,green
140.341557, 11.457785, 12.453399,red
169.603065, 46.572031, 37.027969,red
221.866591, 108.459016, 42.080271,orange
230.986111, 210.802249, 182.131614,white
221.321150, 204.876395, 174.964286,white
114.530680, 169.918266, 77.114902,green
45.730534, 91.848295, 118.233752,blue
58.642929, 111.119190, 133.778861,blue
91.604551, 174.286290, 71.369240,green
93.454280, 153.386497, 52.921850,green
146.205273, 38.171644, 42.534302,red
38.035461, 99.190845, 132.747905,blue
229.327110, 118.530574, 35.791667,orange
245.524660, 127.899376, 50.331916,orange
40.985461, 103.108865, 134.269504,blue
158.772236, 43.742239, 35.811650,red
128.302211, 173.652334, 71.908108,green
217.657478, 207.696481, 44.188270,yellow
214.617009, 192.302933, 161.189443,white
215.674182, 215.260000, 51.031273,yellow
212.158744, 195.238556, 154.223592,white
231.196596, 115.604754, 39.956573,orange
226.170526, 218.504795, 49.503392,yellow
219.911523, 204.321576, 50.067607,yellow
220.412606, 105.544492, 31.968485,orange
98.919450, 167.139278, 68.369881,green
201.373792, 195.655478, 40.510741,yellow
40.786364, 106.105519, 142.308442,blue
237.869855, 217.593523, 188.828087,white
108.116835, 188.843098, 88.606061,green
248.046429, 117.581868, 30.297527,orange
189.688910, 58.347274, 53.838346,red
59.380282, 117.079980, 132.418260,blue
193.644633, 69.824294, 60.383051,red
208.039599, 106.992982, 94.232581,red
229.770822, 225.503448, 50.311141,yellow
232.137216, 102.899148, 24.839205,orange
151.512568, 38.208197, 27.705191,red
223.250733, 217.743695, 54.249267,yellow
109.220627, 188.886497, 80.843966,green
95.850794, 153.279894, 176.258201,blue
225.901741, 227.821663, 51.672727,yellow
37.907333, 110.085333, 147.025333,blue
230.381818, 214.588889, 185.856313,white
136.093134, 185.973415, 104.758275,green
204.494112, 84.917307, 20.925243,orange
37.166285, 95.612128, 127.245995,blue
119.540695, 35.411911, 39.414392,red
231.451318, 99.315051, 24.185162,orange
125.396268, 185.938179, 99.708716,green
212.028803, 202.043991, 52.208432,yellow
215.458523, 193.870739, 166.542614,white
216.446820, 198.336349, 170.358553,white
208.778335, 192.055973, 165.966862,white
